path,ext,size_kb,mtime_utc,figure_role,training_vs_paper,cjk_in_path,likely_generator_script,likely_source_data,deprecated_hint,recommended_disposition,git_tracked
LengthOptimize/Green/Fiber8cm/Fiber5/3.JPG,.jpg,455.3,2026-04-25T06:35Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber8cm/Fiber5/4.JPG,.jpg,455.9,2026-04-25T06:36Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber8cm/Fiber5/5.JPG,.jpg,455.1,2026-04-25T06:36Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber8cm/Fiber5/6.JPG,.jpg,455.6,2026-04-25T06:37Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber8cm/Fiber5/7.JPG,.jpg,454.4,2026-04-25T06:37Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber8cm/Fiber5/8.JPG,.jpg,453.7,2026-04-25T06:38Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber8cm/Fiber5/9.JPG,.jpg,454.1,2026-04-25T06:38Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber9cm/Fiber1/1.JPG,.jpg,553.5,2026-04-23T13:06Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber9cm/Fiber1/10.JPG,.jpg,554.7,2026-04-23T13:10Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber9cm/Fiber1/2.JPG,.jpg,557.6,2026-04-23T13:06Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber9cm/Fiber1/3.JPG,.jpg,556.3,2026-04-23T13:07Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber9cm/Fiber1/4.JPG,.jpg,557.2,2026-04-23T13:07Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber9cm/Fiber1/5.JPG,.jpg,557.2,2026-04-23T13:08Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber9cm/Fiber1/6.JPG,.jpg,553.8,2026-04-23T13:08Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber9cm/Fiber1/7.JPG,.jpg,556.6,2026-04-23T13:09Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber9cm/Fiber1/8.JPG,.jpg,556.4,2026-04-23T13:09Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber9cm/Fiber1/9.JPG,.jpg,554.7,2026-04-23T13:10Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber9cm/Fiber2/1.JPG,.jpg,418.5,2026-04-23T12:58Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber9cm/Fiber2/10.JPG,.jpg,483.7,2026-04-23T13:02Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber9cm/Fiber2/2.JPG,.jpg,474.1,2026-04-23T12:58Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber9cm/Fiber2/3.JPG,.jpg,484.1,2026-04-23T12:59Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber9cm/Fiber2/4.JPG,.jpg,482.9,2026-04-23T12:59Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber9cm/Fiber2/5.JPG,.jpg,482.2,2026-04-23T13:00Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber9cm/Fiber2/6.JPG,.jpg,482.8,2026-04-23T13:00Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber9cm/Fiber2/7.JPG,.jpg,481.8,2026-04-23T13:01Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber9cm/Fiber2/8.JPG,.jpg,482.4,2026-04-23T13:01Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber9cm/Fiber2/9.JPG,.jpg,454.9,2026-04-23T13:02Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber9cm/Fiber3/1.JPG,.jpg,526.4,2026-04-23T12:47Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber9cm/Fiber3/10.JPG,.jpg,527.1,2026-04-23T12:52Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber9cm/Fiber3/2.JPG,.jpg,528.0,2026-04-23T12:48Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber9cm/Fiber3/3.JPG,.jpg,524.7,2026-04-23T12:48Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber9cm/Fiber3/4.JPG,.jpg,526.4,2026-04-23T12:49Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber9cm/Fiber3/5.JPG,.jpg,524.5,2026-04-23T12:49Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber9cm/Fiber3/6.JPG,.jpg,504.0,2026-04-23T12:50Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber9cm/Fiber3/7.JPG,.jpg,523.8,2026-04-23T12:50Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber9cm/Fiber3/8.JPG,.jpg,526.1,2026-04-23T12:51Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber9cm/Fiber3/9.JPG,.jpg,518.9,2026-04-23T12:51Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber9cm/Fiber4/1.JPG,.jpg,649.7,2026-04-23T12:36Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber9cm/Fiber4/10.JPG,.jpg,646.3,2026-04-23T12:40Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber9cm/Fiber4/2.JPG,.jpg,649.4,2026-04-23T12:36Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber9cm/Fiber4/3.JPG,.jpg,649.3,2026-04-23T12:37Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber9cm/Fiber4/4.JPG,.jpg,649.7,2026-04-23T12:37Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber9cm/Fiber4/5.JPG,.jpg,627.9,2026-04-23T12:38Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber9cm/Fiber4/6.JPG,.jpg,649.6,2026-04-23T12:38Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber9cm/Fiber4/7.JPG,.jpg,638.6,2026-04-23T12:39Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber9cm/Fiber4/8.JPG,.jpg,648.6,2026-04-23T12:39Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber9cm/Fiber4/9.JPG,.jpg,648.3,2026-04-23T12:40Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber9cm/Fiber5/1.JPG,.jpg,530.6,2026-04-23T12:18Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber9cm/Fiber5/10.JPG,.jpg,530.5,2026-04-23T12:26Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber9cm/Fiber5/2.JPG,.jpg,536.0,2026-04-23T12:18Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber9cm/Fiber5/3.JPG,.jpg,534.8,2026-04-23T12:19Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber9cm/Fiber5/4.JPG,.jpg,534.7,2026-04-23T12:19Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber9cm/Fiber5/5.JPG,.jpg,534.7,2026-04-23T12:20Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber9cm/Fiber5/6.JPG,.jpg,532.5,2026-04-23T12:20Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber9cm/Fiber5/7.JPG,.jpg,534.0,2026-04-23T12:21Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber9cm/Fiber5/8.JPG,.jpg,532.3,2026-04-23T12:24Z,other,review_needed,False,,unknown,,review,False
LengthOptimize/Green/Fiber9cm/Fiber5/9.JPG,.jpg,465.8,2026-04-23T12:25Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber1/1.JPG,.jpg,421.2,2026-04-26T13:01Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber1/2.JPG,.jpg,421.1,2026-04-26T13:01Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber1/3.JPG,.jpg,421.2,2026-04-26T13:02Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber1/4.JPG,.jpg,420.6,2026-04-26T13:02Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber1/5.JPG,.jpg,419.9,2026-04-26T13:03Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber10/1.JPG,.jpg,351.3,2026-04-27T04:32Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber10/2.JPG,.jpg,352.1,2026-04-27T04:33Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber10/3.JPG,.jpg,352.4,2026-04-27T04:33Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber10/4.JPG,.jpg,352.2,2026-04-27T04:33Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber10/5.JPG,.jpg,353.0,2026-04-27T04:34Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber11/1.JPG,.jpg,483.9,2026-04-27T04:42Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber11/2.JPG,.jpg,484.9,2026-04-27T04:43Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber11/3.JPG,.jpg,485.2,2026-04-27T04:43Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber11/4.JPG,.jpg,485.5,2026-04-27T04:44Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber11/5.JPG,.jpg,485.4,2026-04-27T04:44Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber12/1.JPG,.jpg,468.6,2026-04-27T04:55Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber12/2.JPG,.jpg,468.0,2026-04-27T04:55Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber12/3.JPG,.jpg,468.4,2026-04-27T04:56Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber12/4.JPG,.jpg,469.9,2026-04-27T04:56Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber12/5.JPG,.jpg,469.2,2026-04-27T04:56Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber13/1.JPG,.jpg,444.8,2026-04-27T05:02Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber13/2.JPG,.jpg,445.5,2026-04-27T05:02Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber13/3.JPG,.jpg,446.6,2026-04-27T05:02Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber13/4.JPG,.jpg,444.1,2026-04-27T05:03Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber13/5.JPG,.jpg,445.6,2026-04-27T05:03Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber14/1.JPG,.jpg,413.3,2026-04-27T12:44Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber14/2.JPG,.jpg,412.9,2026-04-27T12:44Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber14/3.JPG,.jpg,411.8,2026-04-27T12:45Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber14/4.JPG,.jpg,411.8,2026-04-27T12:45Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber14/5.JPG,.jpg,411.9,2026-04-27T12:45Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber15/1.JPG,.jpg,352.9,2026-04-27T12:30Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber15/2.JPG,.jpg,352.3,2026-04-27T12:30Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber15/3.JPG,.jpg,352.5,2026-04-27T12:31Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber15/4.JPG,.jpg,351.8,2026-04-27T12:31Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber15/5.JPG,.jpg,352.3,2026-04-27T12:31Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber2/1.JPG,.jpg,407.6,2026-04-26T13:16Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber2/2.JPG,.jpg,406.6,2026-04-26T13:17Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber2/3.JPG,.jpg,405.4,2026-04-26T13:17Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber2/4.JPG,.jpg,405.1,2026-04-26T13:17Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber2/5.JPG,.jpg,406.1,2026-04-26T13:18Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber3/1.JPG,.jpg,376.5,2026-04-26T14:01Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber3/2.JPG,.jpg,375.8,2026-04-26T14:01Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber3/3.JPG,.jpg,376.1,2026-04-26T14:01Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber3/4.JPG,.jpg,376.9,2026-04-26T14:02Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber3/5.JPG,.jpg,376.1,2026-04-26T14:02Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber4/1.JPG,.jpg,350.6,2026-04-26T15:08Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber4/2.JPG,.jpg,349.6,2026-04-26T15:08Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber4/3.JPG,.jpg,349.5,2026-04-26T15:08Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber4/4.JPG,.jpg,350.1,2026-04-26T15:09Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber4/5.JPG,.jpg,351.2,2026-04-26T15:09Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber5/1.JPG,.jpg,365.4,2026-04-26T14:20Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber5/2.JPG,.jpg,363.0,2026-04-26T14:20Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber5/3.JPG,.jpg,364.2,2026-04-26T14:21Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber5/4.JPG,.jpg,363.1,2026-04-26T14:21Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber5/5.JPG,.jpg,362.5,2026-04-26T14:21Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber6/1.JPG,.jpg,408.9,2026-04-26T14:35Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber6/2.JPG,.jpg,407.6,2026-04-26T14:35Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber6/3.JPG,.jpg,405.0,2026-04-26T14:35Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber6/4.JPG,.jpg,408.0,2026-04-26T14:36Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber6/5.JPG,.jpg,406.4,2026-04-26T14:36Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber7/1.JPG,.jpg,363.5,2026-04-26T14:49Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber7/2.JPG,.jpg,363.9,2026-04-26T14:50Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber7/3.JPG,.jpg,364.6,2026-04-26T14:50Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber7/4.JPG,.jpg,364.6,2026-04-26T14:50Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber7/5.JPG,.jpg,364.8,2026-04-26T14:51Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber8/1.JPG,.jpg,464.1,2026-04-27T04:00Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber8/2.JPG,.jpg,465.4,2026-04-27T04:00Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber8/3.JPG,.jpg,466.5,2026-04-27T04:01Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber8/4.JPG,.jpg,465.5,2026-04-27T04:01Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber8/5.JPG,.jpg,465.8,2026-04-27T04:01Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber9/1.JPG,.jpg,419.2,2026-04-27T04:16Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber9/2.JPG,.jpg,420.4,2026-04-27T04:16Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber9/3.JPG,.jpg,419.3,2026-04-27T04:17Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber9/4.JPG,.jpg,420.4,2026-04-27T04:17Z,other,review_needed,False,,unknown,,review,False
disturbance_sensitivity/Fiber9/5.JPG,.jpg,420.4,2026-04-27T04:17Z,other,review_needed,False,,unknown,,review,False
experiment_archive/2026-05-12_1521_puf_paper_current/figures/fig_auth_gap.pdf,.pdf,27.9,2026-05-05T07:56Z,gui_debug_or_archive,non_paper_or_legacy,False,scripts/make_paper_figures.py,results/fiber_auth/auth_matrix.json; results/*/test_predictions.csv,,supplementary_fig8_or_archive,False
experiment_archive/2026-05-12_1521_puf_paper_current/figures/fig_auth_gap.png,.png,209.6,2026-05-05T07:56Z,gui_debug_or_archive,non_paper_or_legacy,False,scripts/make_paper_figures.py,results/fiber_auth/auth_matrix.json; results/*/test_predictions.csv,,supplementary_fig8_or_archive,False
experiment_archive/2026-05-12_1521_puf_paper_current/figures/fig_auth_gap.svg,.svg,71.4,2026-05-05T07:56Z,gui_debug_or_archive,non_paper_or_legacy,False,scripts/make_paper_figures.py,results/fiber_auth/auth_matrix.json; results/*/test_predictions.csv,,supplementary_fig8_or_archive,False
experiment_archive/2026-05-12_1521_puf_paper_current/figures/fig_auth_matrix.pdf,.pdf,30.6,2026-05-05T07:56Z,gui_debug_or_archive,non_paper_or_legacy,False,scripts/make_paper_figures.py,results/fiber_auth/auth_matrix.json; results/*/test_predictions.csv,,supplementary_fig8_or_archive,False
experiment_archive/2026-05-12_1521_puf_paper_current/figures/fig_auth_matrix.png,.png,203.9,2026-05-05T07:56Z,gui_debug_or_archive,non_paper_or_legacy,False,scripts/make_paper_figures.py,results/fiber_auth/auth_matrix.json; results/*/test_predictions.csv,,supplementary_fig8_or_archive,False
experiment_archive/2026-05-12_1521_puf_paper_current/figures/fig_auth_matrix.svg,.svg,78.1,2026-05-05T07:56Z,gui_debug_or_archive,non_paper_or_legacy,False,scripts/make_paper_figures.py,results/fiber_auth/auth_matrix.json; results/*/test_predictions.csv,,supplementary_fig8_or_archive,False
experiment_archive/2026-05-12_1521_puf_paper_current/figures/fig_auth_scores.pdf,.pdf,20.2,2026-05-05T07:56Z,gui_debug_or_archive,non_paper_or_legacy,False,scripts/make_paper_figures.py,results/fiber_auth/auth_matrix.json; results/*/test_predictions.csv,,supplementary_fig8_or_archive,False
experiment_archive/2026-05-12_1521_puf_paper_current/figures/fig_auth_scores.png,.png,180.1,2026-05-05T07:56Z,gui_debug_or_archive,non_paper_or_legacy,False,scripts/make_paper_figures.py,results/fiber_auth/auth_matrix.json; results/*/test_predictions.csv,,supplementary_fig8_or_archive,False
experiment_archive/2026-05-12_1521_puf_paper_current/figures/fig_auth_scores.svg,.svg,55.6,2026-05-05T07:56Z,gui_debug_or_archive,non_paper_or_legacy,False,scripts/make_paper_figures.py,results/fiber_auth/auth_matrix.json; results/*/test_predictions.csv,,supplementary_fig8_or_archive,False
experiment_archive/2026-05-12_1521_puf_paper_current/figures/fig_green_length_entropy_per_length.png,.png,159.7,2026-05-05T07:51Z,gui_debug_or_archive,non_paper_or_legacy,False,scripts/make_paper_figures.py,unknown,,supplementary_fig8_or_archive,False
experiment_archive/2026-05-12_1521_puf_paper_current/figures/fig_green_length_intensity_histogram.png,.png,314.0,2026-05-05T07:51Z,gui_debug_or_archive,non_paper_or_legacy,False,scripts/make_paper_figures.py,unknown,,supplementary_fig8_or_archive,False
experiment_archive/2026-05-12_1521_puf_paper_current/figures/fig_green_length_intra_inter_by_length.png,.png,227.3,2026-05-05T07:56Z,gui_debug_or_archive,non_paper_or_legacy,False,scripts/make_paper_figures.py,unknown,,supplementary_fig8_or_archive,False
experiment_archive/2026-05-12_1521_puf_paper_current/figures/fig_green_length_speckle_montage.png,.png,19212.5,2026-05-05T07:51Z,gui_debug_or_archive,non_paper_or_legacy,False,scripts/make_paper_figures.py,unknown,,supplementary_fig8_or_archive,False
experiment_archive/2026-05-12_1521_puf_paper_current/figures/fig_ncc_hd.pdf,.pdf,23.4,2026-05-05T08:05Z,gui_debug_or_archive,non_paper_or_legacy,False,scripts/make_paper_figures.py,unknown,,supplementary_fig8_or_archive,False
experiment_archive/2026-05-12_1521_puf_paper_current/figures/fig_ncc_hd.png,.png,181.4,2026-05-05T08:05Z,gui_debug_or_archive,non_paper_or_legacy,False,scripts/make_paper_figures.py,unknown,,supplementary_fig8_or_archive,False
experiment_archive/2026-05-12_1521_puf_paper_current/figures/fig_ncc_hd.svg,.svg,105.4,2026-05-05T08:05Z,gui_debug_or_archive,non_paper_or_legacy,False,scripts/make_paper_figures.py,unknown,,supplementary_fig8_or_archive,False
experiment_archive/2026-05-12_1521_puf_paper_current/figures/fig_same_fiber_per_domain.pdf,.pdf,15.8,2026-05-05T07:56Z,gui_debug_or_archive,non_paper_or_legacy,False,scripts/make_paper_figures.py,unknown,,supplementary_fig8_or_archive,False
experiment_archive/2026-05-12_1521_puf_paper_current/figures/fig_same_fiber_per_domain.png,.png,126.7,2026-05-05T07:56Z,gui_debug_or_archive,non_paper_or_legacy,False,scripts/make_paper_figures.py,unknown,,supplementary_fig8_or_archive,False
experiment_archive/2026-05-12_1521_puf_paper_current/figures/fig_same_fiber_per_domain.svg,.svg,39.4,2026-05-05T07:56Z,gui_debug_or_archive,non_paper_or_legacy,False,scripts/make_paper_figures.py,unknown,,supplementary_fig8_or_archive,False
experiment_archive/2026-05-12_1521_puf_paper_current/figures/fig_speckle_examples.pdf,.pdf,4314.0,2026-05-05T07:56Z,gui_debug_or_archive,non_paper_or_legacy,False,scripts/make_paper_figures.py,unknown,,supplementary_fig8_or_archive,False
experiment_archive/2026-05-12_1521_puf_paper_current/figures/fig_speckle_examples.png,.png,4961.8,2026-05-05T07:56Z,gui_debug_or_archive,non_paper_or_legacy,False,scripts/make_paper_figures.py,unknown,,supplementary_fig8_or_archive,False
